,01001,02002,03003,04004,05005,06006,07007,08008,09009,10010,11011,13012,13013,13014,13015,13016,13017,13018,14019,14020,14021,14022,15023,15024,16025,17026,17027,17028,17029,17030,18031,19032,19033,20034,21035,22036,23037,24038,25039,25040,26041,26042,26043,26044,26045,26046,26047,27048,28049,29050,29051,30052,30053,30054,30055,30056,30057,30058,31059,31060,31061,32062,32063,33064,34065,34066,34067,34068,34069,34070,35071,35072,35073,35074,36075,36076,37077,37078,37079,38080,38081,38082,38083,38084,38085,39086,39087,39088,39089,39090,39091,40092,41093,42094,43095,44096,45097,46098,47099,48100,49101,50102,51103,53104,54105,55106,56107,57108,58109,59110,60111,61112,62113,63114,65115,66116,67117,68118,70119,71120,72121,73122,74123,75124,76125,77126,78127,79128,80129,82130,83131,84132,85133,86134,87135,88136,89137,93138,90139
60111,177537.1608,50315.7599,36400.18726,74650.34209,139219.8413,201729.5665,22949.43672,50713.51974,9675.547629,18036.08364,731.0449774,10485.99302,17989.1555,12529.83678,2754.055568,10719.90536,13144.00088,18597.74557,10952.56464,33182.90922,10637.86974,58501.81906,61599.57886,69176.73138,14470.53719,20765.16782,3363.641874,2111.816547,7327.530825,9010.986355,55066.26319,13800.60293,18450.83875,24781.18695,35638.76372,65130.46425,22867.4129,49502.6834,54976.29409,3057.263683,54981.38235,19322.72911,4004.144926,19567.27095,10292.12069,42071.20206,67268.24343,158504.4313,5053.601333,14615.67985,41260.6173,7512.447284,10580.86549,36421.05391,19002.20761,15773.23635,27748.65954,7151.979682,26158.77031,16375.0984,1366.508908,19853.14528,16276.1542,120893.5757,12704.51279,12038.4815,22267.33593,43343.81254,4478.862424,231827.905,26549.1719,19621.7405,6950.52207,60770.84764,145142.506,40906.28186,3841.954521,3486.086812,14748.44104,13295.41127,61272.11146,20009.22301,6586.97359,82361.8933,9367.277477,25928.18524,54412.91281,13566.92957,21895.52072,33000.62258,6775.379766,26893.52657,5620.495143,7476.471689,2761.998385,27606.83653,1242.60272,3648.871661,116271.3698,31748.49861,15687.37501,24889.24995,609316.9002,978.7866595,98467.48052,7907.273076,19708.86185,1331.625011,62139.87455,48472.32311,1128979.322,148921.9586,86725.82631,260310.7818,170583.6,5227738.387,38034.09453,270452.5191,235800.577,22080.32168,454865.6831,105509.2781,188861.7719,161732.9525,35706.47433,17292.96834,58133.58417,305394.1236,46040.61964,644352.3548,75214.49964,4694.417295,99829.2453,15127.84066,45865.49803,4491.123833,8139.20074,55349.11685,5012649.723
61112,15183.92975,20018.77199,2356.076154,27648.88986,76282.32309,247004.8366,79803.50937,175048.9939,68171.91581,70411.83308,25123.53142,67520.6552,164885.677,21155.8305,5882.159643,33765.50962,25899.67199,93089.6899,23960.83578,51198.77066,39816.27838,173946.6505,120669.773,59207.89559,82425.1137,134412.3468,6891.589797,11988.58692,19012.72581,25410.17942,138419.0463,35451.97133,41738.2129,122572.8314,55227.28795,73028.57882,83656.01007,74458.72018,104411.9059,14024.15571,117666.8888,49658.87215,21063.84842,65385.67988,44581.6437,200030.6881,136032.2626,462892.9839,58421.83057,91577.01891,140852.0972,55470.09454,78110.91364,187546.9761,66255.75339,81462.42964,44912.45706,28342.79617,82942.41239,160340.8927,20873.78748,113962.6789,51492.81361,388642.5908,92717.28385,84120.4086,111093.1223,139588.4457,10776.39463,242475.1456,282255.3651,109867.6759,41857.78617,282982.7358,184376.5469,157771.9497,50739.26693,55371.63641,52198.90751,88540.59666,244681.8134,81934.73296,27979.3877,208774.1204,55634.58401,83239.424,174943.6223,62291.05446,41140.39972,204632.845,36359.80278,162870.7294,33117.99112,33494.34769,17013.6529,405792.6109,30290.25007,21486.3792,999229.8384,604460.6278,210329.3909,73990.01037,1483790.863,40978.85895,376048.3533,30927.23839,238135.4591,36991.16422,26545.24578,195081.7277,187906.7673,25668.96262,94290.91182,281086.5103,356031.3683,5703065.346,397731.6038,3078201.309,845979.5979,64015.45698,4011512.5,619733.3306,1056831.553,747325.2529,146171.6768,48255.45739,83661.64327,227040.5893,375915.6624,1420321.216,402785.1924,10245.166,198633.9257,341651.5934,258401.4415,58679.74459,17100.19931,35187.36319,7843049.707
62113,42834.75694,117450.2692,13234.89661,81063.98852,396608.9942,587772.5384,93877.18604,381524.176,188230.5516,204881.871,25027.11387,104512.8107,128035.1511,34827.9533,12853.9383,105831.7293,185055.7972,355476.1336,53460.86767,76158.40014,49729.77011,448508.5743,217098.0877,187870.3854,275334.9816,341893.847,30813.63413,36784.4184,43332.05899,75959.39419,352441.1051,117333.4919,103824.0329,324094.3667,219800.2661,305776.4168,321853.5535,222611.2929,171362.7778,50171.46796,339149.1103,127671.2091,41885.26294,185169.9042,148145.2952,653746.1452,215578.8602,1711269.84,117867.3075,140445.1446,553767.6983,239608.3195,346070.5798,578748.7363,214247.2094,264167.8906,154483.7425,119665.8189,303426.4706,346023.0895,91706.67449,342070.3801,180257.5701,1337830.048,194083.1346,228195.5035,283540.8839,329211.6225,29420.40978,717153.3193,673323.8319,238763.3433,115482.2793,590114.2285,637610.6062,486384.2346,117569.7632,96948.81564,139598.0804,208454.4415,768675.4689,322823.4549,59681.22484,275110.1485,108496.6091,172480.3006,391696.1911,126168.1604,62078.29725,477882.4216,88929.15249,398942.2501,89787.15995,75936.34795,58743.44573,437170.2024,68836.89682,76311.78218,3292573.623,892795.4677,415570.2003,178864.7247,2412122.506,67082.58011,5672197.645,93429.01346,592891.7301,17728.37126,98937.90808,598572.7541,108682.8371,62694.06724,236743.6179,611230.9606,398989.0199,8206264.21,551634.8717,2650785.247,1118980.52,69915.1439,9148894.747,1158216.695,2990426.885,755509.8871,217629.1876,87284.88317,244249.4212,691728.8244,743620.6844,2688695.395,648153.5783,41404.7262,270198.2087,526448.1239,85678.12393,56182.41653,76995.9976,101558.6937,5157818.865
63114,137778.155,71408.58871,26680.69016,199730.8323,441412.3686,138373.2902,107127.8639,269112.2731,54241.54212,60154.81787,11826.41696,31180.67525,61678.98815,10581.80593,8465.971375,48885.44621,37548.81875,120696.5388,12488.91744,29067.10978,24037.27278,116309.3215,72021.99593,68585.84064,57840.98414,167875.0557,17555.32042,14826.45252,26157.15036,27810.20599,207319.84,45344.68068,74414.95856,144607.3842,69905.4996,120402.8636,109709.3,135488.6759,55613.12376,15755.47348,228535.1006,40774.39518,15202.27655,72470.36513,59912.62882,207696.4577,65335.62067,360656.4263,36253.12246,53146.63042,201849.8446,70996.69728,99134.8144,146554.5452,118446.4914,99579.73956,68492.81518,28942.90292,77064.76281,160598.2159,11329.95709,114943.2705,76275.96565,511174.6493,59671.31147,61747.78497,145645.9199,163085.2903,22087.8557,394222.3889,164839.8138,101746.1311,78455.43606,236378.2092,177829.2039,163795.0913,24801.47858,22406.16474,46724.86273,55636.55743,185517.3218,119990.3176,27995.3221,210027.7724,80901.67766,306392.3713,268555.1037,99204.40007,35937.67828,252654.2544,26359.65649,142549.5389,24998.42116,33923.82302,23150.47397,785487.3013,37151.20532,45410.29472,14876978,326318.4188,174082.5347,64466.05306,1859026.928,1162448.926,623501.3519,1962660.834,321102.3529,4333.311122,57961.74293,625807.253,637179.99,772550.461,176726.3482,16295535.92,8522043.377,8807036.039,473659.5148,2100450.499,1719160.208,42967.80704,1095362.958,143458.0052,323523.2274,574346.9931,162281.109,23961.57828,79708.16542,386300.3105,130458.629,2970540.682,2643111.361,22090.87977,78950.49507,268318.7506,244789.1792,14530.301,17048.43694,44887.83511,8960645.897
65115,157.8313106,501.8762906,84.49217248,14.28247813,1545.401816,97755.44256,2837.576932,33612.70659,48939.91683,58495.14226,35255.78783,23963.68907,20616.94657,11623.56592,573.8610311,13291.34451,8040.154012,18333.68298,1756.898143,2365.901339,2667.103766,12122.96678,11920.98682,17158.17929,994.8839402,78762.4584,7997.912493,8218.758562,17245.28047,16097.63798,177907.7292,42614.3606,33152.44789,68886.91704,45758.59409,18628.03259,65321.06139,52059.33168,52135.45194,369.1362593,36312.34725,9067.12487,897.1914863,3199.579313,3270.850908,9559.1683,1776.316558,20254.21834,5622.126251,17178.8748,74251.60431,137848.8856,60984.39042,71219.03853,24235.42089,13323.21241,18070.87719,21294.01094,233645.9305,52613.75586,8199.332566,6424.789262,5461.672638,195344.1184,26908.20923,39039.82541,37123.06371,55393.1107,3778.357992,153694.4958,56369.2489,31823.5266,20858.28098,75413.08951,9319.826003,51155.99913,5114.471748,8956.852734,11072.15012,11716.92469,34576.39019,37793.82242,7266.913301,22706.22047,14310.56865,2195924.79,48505.25831,11343.37489,7885.248998,378759.6901,30045.2506,38058.84754,14116.82027,13087.89834,4025.298002,705466.2802,7211.840794,101759.4277,100888.7633,4441.807383,4349.659745,4038.86162,379726.0115,6817.509888,8901.682559,64538.45608,155710.7125,277.9148098,3301.417156,12850.33872,114722.1787,15764.4448,6303.886568,867955.6738,5344051.936,4025987.891,163938.6779,187253.003,36010.97359,1232.527835,630359.414,83956.75411,12713.72401,10202.32007,8621.497799,4401.536464,329491.5351,110044.4754,78663.05892,128688.1562,55404.47264,94.13639857,211838.7038,478.2959948,1077.477582,405.7141909,11472.54562,445.5959294,279834.5141
66116,6847484.103,379891.9869,1650539.429,1346341.333,182162.0864,9934173.597,1814070.913,2023568.761,1586569.809,1644412.295,161774.9697,970640.1285,721199.5597,1125325.635,292678.0225,531608.8944,478367.8447,807904.5645,158773.8572,246731.3441,299282.8206,985665.1244,1014866.762,1141281.424,237935.349,2541090.528,264809.3049,245837.9987,334265.8195,352492.9617,1708190.511,626690.3796,446042.1065,2025267.236,845260.9709,3106673.032,1071016.933,1038702.472,3201560.033,1203730.116,4759279.149,1530862.118,529403.2754,694837.2965,2392577.399,2996471.988,356143.016,3496306.896,1412663.834,1426963.622,2544421.066,4673065.413,1316292.241,1913652.914,1304280.88,433259.7383,468174.846,749273.2834,3560565.268,15112636.54,658610.5788,9776120.334,2255988.7,6180376.506,836234.0602,867321.0254,1030551.753,1140887.199,137297.7838,3321400.452,3090595.866,1210986.175,297581.9118,1809583.544,2961429.798,2899929.852,497979.4726,2055166.01,585478.8024,1468624.724,2740386.56,1857502.768,486468.5653,1329367.233,402983.7606,5845409.385,2246730.444,652250.0465,2071013.024,4541168.24,1056155.932,1329248.496,633070.7117,529260.2441,147963.4026,22476498.83,1388665.758,1187572.674,22804216.73,11683169.85,416102.5992,945611.902,25852538.34,4273650.346,26861541.82,5593327.748,2081639.819,537496.9493,468000.4922,2403824.025,248348.5026,1773637.504,1321952.006,4277034.179,5047109.986,9412756.669,426583.1667,6811240.206,43169566.1,2140034.531,17340999.43,117178.1327,4613302.737,3763813.055,587593.6552,326010.9075,2865668.116,1230473.901,1530568.721,7852632.628,2764175.43,60409.90063,247031.6028,231287.5765,153247.6669,100936.9725,680834.1147,221732.9099,7458696.618
67117,12739.03257,17391.94753,7621.224474,55086.56719,84329.03312,73826.31771,37886.55774,49372.38941,18049.31149,25015.53724,22350.62535,7292.857061,13972.51784,4538.804435,1362.7578,16371.78441,7212.701393,19655.40962,3356.994966,5605.944492,7233.737424,26364.25178,24786.17018,17046.43102,10971.08805,41642.15277,5203.314951,4243.304633,7006.818429,7513.174376,48879.30325,13433.62474,10149.13574,41976.56314,20616.46312,37878.96698,20071.97873,41660.38178,243741.7456,4358.406863,50630.62953,17015.57285,3803.136209,16624.50286,29028.75916,50999.30292,6227.181231,22720.29564,7677.058189,20999.3858,40335.26011,28092.62224,37947.31939,46662.15467,14500.97609,19337.749,14250.14284,7705.789295,149008.6783,170283.7392,11130.87145,64541.43276,30223.65768,100837.0605,18323.57419,11634.07888,29971.70221,16796.33117,4982.421796,65282.29351,34283.67906,14253.07988,17970.82953,43225.46809,36439.09053,42792.68471,9333.992932,12359.17899,17609.44203,15084.6638,27450.54112,18183.48187,8103.713362,31769.9703,13380.23354,34422.2683,13768.88922,6066.195467,7350.036903,32493.54053,10322.13897,11437.20673,5941.880849,5593.836854,8490.191404,237971.2811,4811.570106,7252.569481,706048.2839,145467.2906,45871.40261,29968.00078,331560.8578,396340.6912,718637.6738,78214.15428,53341.07524,34933.02556,880499.71,88925.41293,3804.566824,17372.18299,21294.07101,67109.09066,62190.39433,7133468.081,606191.8205,6726725.54,118802.7211,85066.87367,912496.5805,26196.56868,34392.8938,19795.53616,14744.33473,6525.850588,53012.57545,21896.36771,121385.2976,15853.07286,16787.16525,3760.462453,6229.821952,5004.724224,17132.83508,4798.882392,5366.338593,1964.279128,1194368.86
68118,33447.14632,45663.6727,20010.01321,144633.312,221411.2801,595857.6438,99473.58506,129630.3721,47389.62389,65679.89597,108682.9991,19147.86353,36685.74094,11916.92189,3578.007927,42985.16905,18937.40969,101661.9193,8814.005396,14718.76649,18992.64113,69221.03243,65077.67807,44756.49696,28805.29468,109334.1405,13661.63682,11141.06822,18396.85077,19726.32076,128335.7428,35270.84256,26647.20622,110212.1563,54129.84499,99453.65504,52700.26634,109382.0019,114846.756,11443.2765,132933.9622,44675.47685,9985.377815,43648.69754,76216.86729,133901.9378,16349.86335,59653.59208,20156.60821,55135.23303,105902.8101,73758.97982,99633.11867,122514.4771,38073.24192,50772.49913,37414.66315,20232.04357,128675.4254,184534.4609,29224.81623,169457.6674,79354.14992,264754.1638,48109.71819,30546.01959,78692.62469,44099.84378,13081.66769,171402.8448,90013.99624,37422.37455,47183.56448,113491.2363,95673.16714,112354.9358,24506.99655,32449.8164,46234.71843,39605.75141,72073.1547,47741.89683,21276.81871,83414.0928,35130.66056,90377.87117,36151.10095,15927.18491,19297.99287,85313.8728,27101.4373,30029.11914,15600.78892,14686.97711,22291.54157,624808.8475,12633.08563,19042.08591,1203549.381,381933.6927,120438.3069,78682.90635,2170534.278,1040617.882,1886829.262,205356.2739,640050.4111,91718.89706,2668989.439,233479.3699,9989.133987,45611.77964,55908.94794,376199.2178,163284.8654,904820.1471,7806.297762,4455174.462,811924.157,523348.5278,2395818.244,68780.76971,690300.7465,151974.4487,38712.19564,17134.03889,139187.9138,157490.3165,318704.877,41623.25863,44075.77807,9873.335135,16356.79673,13140.22414,44983.35636,12599.77323,14089.66584,5157.340718,510327.8966
70119,8289.287366,298.5576618,13.43009247,17.02502549,3505.848136,53664.54232,22733.34908,8152.247627,2654.518875,15757.39619,6492.023085,10834.33189,11715.47924,2621.058849,978.9907065,8324.598369,3873.086844,76603.87042,6759.335822,3005.615125,3515.521654,22463.93147,8680.28478,20362.51529,27467.40831,54665.33045,5465.488521,2928.669284,19872.02354,14346.61827,115077.6664,45676.49214,55029.55616,65650.64707,75366.75119,57675.36596,73023.73374,135758.4478,57468.65056,163.7511652,25524.52467,10011.79188,786.7783511,17749.99494,4208.924349,64331.36644,5986.937713,27666.50666,12731.96157,38030.15563,221199.5413,26076.96734,64324.18088,65601.018,40361.67268,24876.48716,41758.60834,22733.29374,22473.06044,57836.88834,3269.224037,59895.31478,37134.70753,247561.6184,47963.89628,27938.77452,18861.06545,50208.07489,7506.647361,154863.4023,54117.38159,51496.98469,20499.24296,108554.2153,33876.73913,101263.0154,16800.55422,13737.783,21343.70638,27370.39991,122929.5758,68458.4642,15545.56887,51619.0012,28388.88427,42018.57752,115857.3826,76309.73628,20449.56602,187981.0491,31787.22818,105790.5419,20624.29384,22290.62171,4388.326935,27382.03928,40452.33108,2254.773624,50563.22391,30847.47688,10898.62792,15241.59919,33159670.33,32940.89161,416436.8555,16742.41899,349344.4162,53591.59186,459440.2413,651807.4257,260684.0812,1118761.339,1224022.167,2438153.574,2936023.53,34363181.78,1825882.924,1099824.639,13472788.47,368166.9585,2665661.173,220151.0962,651163.6558,452057.3531,85162.50204,41514.8892,121929.1454,5312322.434,2497367.806,1877823.733,1241502.101,32284.33966,121910.9911,103317.1296,185540.9132,14395.48734,525833.9995,8292.907974,3311269.304
71120,50146.0073,4074.120523,7820.221895,10176.98704,10067.44855,246231.2618,77754.04973,45900.83215,11369.85352,59562.59639,15753.02718,8837.625705,14221.86498,4954.666377,6864.4272,15655.37174,7516.598876,28228.97796,2081.865151,25369.27409,5865.514263,51093.40933,13341.4052,43807.23886,6033.781222,23270.53457,6966.176418,3554.019883,6642.065542,12374.16528,225660.4948,20007.88625,15155.14784,61617.85996,33574.45915,178990.1171,23649.76606,52765.80236,22643.0555,14104.38263,63860.92827,8495.480132,2113.709085,18867.34419,17287.90386,34306.57795,20478.66215,37399.24964,6392.576321,10258.61882,53961.23149,21162.49263,60672.45638,94944.67338,21961.32051,63793.95241,7024.047057,5678.016211,22211.69636,75615.52614,815.6242183,61502.61444,30171.34207,188788.2807,19824.38421,18493.56817,31584.59745,23056.02571,8697.602623,166579.0366,41555.75717,31532.6268,14801.56473,47967.40295,83933.9261,106180.9492,6523.852003,16367.71046,25184.25315,18162.29819,30868.49911,12843.37635,8103.089191,66502.22055,16050.19843,42344.43196,94290.35489,16002.94305,16811.86382,70816.91363,7454.783348,38814.74822,6964.43026,41438.84823,6470.737306,205357.2124,10083.22234,9644.080634,2655937.669,1416254.456,165487.3025,314322.9442,1977749.54,100902.1566,159215.2063,270360.4418,586482.7415,19903.72321,207723.8384,158514.3491,39800.2874,35827.64015,142073.3449,704859.8832,191743.648,2795836.496,12642.54792,43822.75431,250823.9033,297886.8903,219188.2481,166731.1296,221591.0441,23531.12111,15255.36138,4416.024164,69922.03389,274023.0535,83647.00244,55947.10169,37532.19634,14262.38033,40134.79955,120795.276,62697.16307,3705.282781,52080.63905,6443.20659,462540.6812
72121,31201.64712,35059.26266,6695.655769,78998.27088,73771.39465,4495164.315,711692.8145,1606974.06,900320.6795,937380.1913,106823.4548,458082.8352,362891.8814,149167.6048,38632.24511,74528.00156,182860.6987,2092743.843,129124.5003,898886.3859,303015.6098,1212149.896,1513523.77,2731937.126,750992.7193,775438.8207,83770.63196,85296.03686,118506.8232,250476.9299,1910696.113,431994.057,532367.4364,915923.7818,588912.1356,1121692.472,580259.948,3028012.922,1968932.103,238712.3172,1234832.265,797772.2222,128158.834,765065.6246,745965.3961,1445539.688,1501523.839,8508080.527,281467.0837,830976.6953,2025337.104,1200709.779,806191.3914,1045508.561,598475.8648,653004.6398,336854.2396,247181.2706,1086901.193,2405881.423,153779.2261,1133435.932,416846.2764,3400899.928,777792.4708,666792.6896,631854.296,1059155.65,143396.9094,2627790.527,1930722.87,441705.7644,343276.6949,1802872.725,3693847.789,3541906.239,411527.3752,335488.739,540821.9105,663546.0843,1614933.477,973389.0801,467152.4469,2907344.831,436622.8741,1057783.837,3175948.809,376988.4232,627299.0109,2535626.299,132252.3095,527598.4942,165511.5669,171727.1442,188301.2563,1590874.421,139980.3999,44824.61665,1835902.337,898367.2218,543723.2051,1543163.371,62320696.81,54164.23249,1808198.579,1228372.948,215921.7462,69771.28084,409989.7318,1741014.236,749173.1807,1043087.743,1195056.877,5129902.361,5406315.974,47248805.42,1782069.918,2309839.877,16496161.09,321026.892,18780043.04,1542676.988,2157830.58,1427507.346,125006.6083,42482.38831,825267.8869,1433977.735,1184951.679,1183586.908,169313.4397,37783.52934,195877.0201,467136.7977,85877.76135,55062.96064,251693.7849,19093.09835,4864022.993
73122,51800.59587,2004.736539,10191.70935,16864.3527,246248.723,632982.8675,963723.8776,15222.1646,47372.69893,27803.59397,10853.0286,59680.62129,50156.25827,32135.61311,11905.93508,41642.2633,37662.93524,65845.92923,7380.955496,20844.87804,9931.881237,55266.93403,91581.96509,45006.58632,164084.4936,100183.7326,9705.589396,5423.586626,36725.42521,57173.72294,97688.83934,31283.42208,25153.49222,65449.77178,104675.6839,79930.20146,72581.73396,43179.43335,212945.8868,34207.39375,443447.5938,117764.456,96665.03551,209307.5477,456454.1763,417299.1542,279908.1672,826070.6212,41692.16464,367033.3286,180744.5953,32619.01589,47827.17508,64977.70879,135781.94,67535.95678,38401.40788,55575.44627,180529.1373,2272688.247,17503.12537,360831.0322,147234.093,371724.4667,264312.2006,354168.787,204205.7793,241847.634,84953.96096,493148.8199,483828.996,216985.8473,120041.9561,941604.5891,2533173.124,0,274214.2408,130150.7398,360217.8201,221551.2123,970441.6871,178576.9184,0,823806.3171,295419.9412,528173.4862,3179168.099,746188.4426,33369.48848,1644186.73,89231.02896,515735.5751,46881.9186,11096.29046,0,427319.2718,8474.326369,7184.693381,1434832.678,0,0,0,1497656.67,113963.9203,38771.01391,45121.31313,3004.929793,43647.78767,7180.107625,0,4633.077475,1210.911454,1821.007761,107303.4214,2948042.536,257157.8019,15623.57473,76240.50239,53825.82002,843.4914601,146037.9952,673434.1244,98040.65983,243768.3853,0,11191.63069,19574.46664,2413.426933,3805.090969,1062093.641,91269.64436,0,539.1906324,275.9806398,0,0,89384.79866,0,6000.640851
74123,1489294.426,238133.1129,590070.6221,196852.5496,175698.5183,1185389.826,719204.7755,300745.9696,678081.6196,505886.0449,104582.3976,43120.90224,138902.5282,74363.34097,1033.392066,26620.20608,7220.633517,41131.41405,6005.235295,8554.574417,58624.78995,87493.2402,53367.69155,209299.2572,2199.807815,60189.30877,58943.39628,16481.17798,34535.68713,20982.1361,178847.4783,29034.08579,69539.36643,355835.511,96510.10777,561072.3782,110765.0037,204490.1164,14179.08111,9112.153068,93594.63721,54579.4481,18555.88876,16112.04761,176832.0767,244658.6989,36071.07113,171682.127,11128.41766,57620.27363,265772.5719,28247.46528,235518.1892,149242.6223,157402.9843,67113.90833,33803.52141,15750.3462,108425.655,1193375.897,7082.452448,97956.79215,129772.7562,1227292.316,91226.60697,43251.95448,275877.1165,193583.5453,11609.88783,882415.0723,99344.23516,142630.2957,312417.7393,304612.3074,216792.1027,238569.3519,199314.8666,172217.1424,206768.5333,60627.71169,235215.511,192848.7907,22746.24018,303919.4103,70857.22645,288667.7493,214092.7486,86566.21101,88737.09306,1049478.789,105147.8869,161149.0126,23569.30807,28494.75381,13821.29728,1362788.258,18127.37244,28072.8328,14363748.41,23457683.5,9689645.575,920825.7328,1273649.784,99482.22824,248683.1239,123602.7186,20892.08664,11254.0124,1200.648753,583.0750005,2088.303195,4131.18168,0,273.5526444,7540.223251,631429.7101,1473.455627,115.0595067,2889.465903,372.8562105,2362.859633,1856691.699,21185589.59,5616208.708,151770.8401,81.76207151,15151.69703,2692.503579,748.8005443,2119.811586,871.3438882,57.62692773,278.4658373,44.71754643,1989.94171,18.14037266,78.116181,132.9948742,126023.3712
75124,1157744.726,268607.359,269997.5707,214913.0753,231650.0013,26092.82933,22017.70833,12956.60131,226511.2762,212621.9509,150134.6629,10531.56306,84248.57987,88.24309106,97.0804287,12707.65191,5075.592138,78329.91585,6647.427407,106620.3783,107504.8783,131861.1683,64178.71685,141759.164,103774.2337,21353.5626,10034.74306,4071.005826,1851.718293,33174.46387,387587.2668,20317.35486,34730.68594,138284.8412,13291.52252,125670.1987,14298.22,17742.22163,91207.98194,403.1980902,517828.0038,101966.682,106087.8911,543738.7715,397547.9724,2535320.612,552231.7038,757560.4524,294912.6316,582856.6112,172655.9138,6694.217678,55664.89462,27753.5367,88209.70665,82339.52792,617654.8528,142123.7972,152061.5643,854152.5888,9202.990635,171175.3943,537151.0003,212015.699,405941.3583,97193.64033,417501.6766,204400.6447,137122.3941,700341.5525,572062.9616,229125.9866,165100.8148,1004743.311,3391614.103,2342759.583,177367.3115,118223.2299,223641.1041,187084.5881,168785.3985,207580.5169,248832.8916,384160.2182,254250.3208,274408.5529,182484.3272,49554.0066,382436.6291,2128126.88,79471.64323,291020.0574,33853.94144,2018.614642,12330.88046,275700.6127,0,0,10360.62927,7545.733958,0,3363.682089,23809.67823,33861.14844,36103.09467,11781.15416,0,0,29716.00371,0,34997.226,0,0,120562.5161,382432.3724,10421.03276,16143.83613,38440.17651,36612.96311,8158.48568,24332.09606,805332.6497,635141.6194,612835.4571,0,9471.225165,0,0,3007.235255,571729.5324,72518.72319,0,0,0,0,0,0,0,0
76125,1052856.919,9789.365001,3038.227254,64668.32241,128361.5852,4910.584776,64334.96875,27607.65598,24775.17468,106145.0762,0,0,0,0,0,0,0,0,0,0,0,0,0,109676.4884,0,0,0,0,0,0,0,0,0,0,0,415625.2994,0,0,5329.02622,14030.87818,161678.4593,85387.54592,368.8272571,0,39135.04513,962275.3058,805.2373623,6358.528347,35271.79762,934.8290016,895.0216444,8950.69051,1309.863486,3537.61546,9382.247903,1015.893037,3289.568393,2503.24808,55880.17695,275085.3775,11760.95101,31145.68282,1553.213411,3429.48549,0,0,0,604.8615754,0,83503.53988,1903.704357,0,202.1746485,1187.489145,0,0,434.138181,0,1477.972654,0,0,21176.93636,0,0,0,0,0,0,0,0,0,559.0327744,0,0,0,1554198.74,25448.4151,1161116.336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,531134.1377,0,0,31134.73585,0,0,0,0,0,0,0,0,0,0,0
77126,12865.1047,1256.527212,1254.396942,1261.731397,11002.2174,80066.15985,12050.20932,46261.1355,67226.34607,50076.36189,0,6363.165739,4332.362649,2522.108847,10694.21822,8898.138601,10511.80848,14090.54204,2435.321144,4883.490269,11732.77451,20367.84084,44291.27639,10652.61798,51444.0468,488368.6021,67954.33673,3897.537424,11706.78828,10103.3402,29076.10008,11175.52487,9915.075588,18529.72281,20474.51234,48681.7921,23267.26392,6475.218965,97690.12653,67460.56413,93525.39441,74339.95824,13665.781,36425.73007,44464.45934,47187.15364,5432.332143,48984.02101,43364.87712,16657.59702,32123.55337,82981.31423,10833.45445,31070.9102,48268.55698,6055.521652,12552.3131,8030.12916,88771.28153,232969.2031,9334.308074,74825.88656,30352.49841,67842.85882,3965.755987,14090.27236,5116.932377,50987.79901,4051.835122,68230.11893,20401.71461,8413.747291,8452.089922,23928.86791,134791.2894,0,12347.42068,28861.54217,36473.73702,12890.39214,24647.32223,13013.87157,0,54530.99857,19964.00205,12367.05569,11212.24096,18591.25841,4632.677995,69521.32487,1140.352782,8569.597883,27177.96276,8760.891042,0,79101.89586,3798.381083,18732.76461,97899.78257,0,0,0,230872.2777,117936.1715,31611.58318,31232.27087,38955.66737,20155.30991,7025.079108,4267.807949,7616.70977,12269.76924,42760.40639,65476.03513,3946.798852,88784.01041,4891.852108,3095.286905,85390.5048,1886.420494,206217.8818,14610.46153,21453.66986,3606.776551,11643.25031,121129.1278,97859.49544,91017.21603,13856.12326,97447.86542,74879.46226,3949.914928,4301.840255,6750.435707,28708.72779,24754.21658,0,479.3538814,73559.09811
